Benchmark,Mode,Threads,Samples,Score,Score Error (99.9%),Unit,Param: modelsPathName,Param: numConflicts,Param: numElems
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,92.364141,1.037855,ms/op,UpdateDeleteTasks100PercChanges,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,189.015137,3.776622,ms/op,UpdateDeleteTasks100PercChanges,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,279.186329,7.232729,ms/op,UpdateDeleteTasks100PercChanges,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,574.488564,19.385592,ms/op,UpdateDeleteTasks100PercChanges,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,1109.147110,127.278318,ms/op,UpdateDeleteTasks100PercChanges,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,2354.139378,249.494230,ms/op,UpdateDeleteTasks100PercChanges,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,3915.323791,176.357993,ms/op,UpdateDeleteTasks100PercChanges,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,4967.005191,227.661312,ms/op,UpdateDeleteTasks100PercChanges,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,17.467903,0.221182,ms/op,UpdateDeleteTasks10PercConflicts,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,35.211599,0.704553,ms/op,UpdateDeleteTasks10PercConflicts,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,91.394372,1.129920,ms/op,UpdateDeleteTasks10PercConflicts,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,191.169217,4.094994,ms/op,UpdateDeleteTasks10PercConflicts,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,279.935776,5.284839,ms/op,UpdateDeleteTasks10PercConflicts,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,606.373475,8.104633,ms/op,UpdateDeleteTasks10PercConflicts,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,1033.461966,77.723277,ms/op,UpdateDeleteTasks10PercConflicts,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,2518.026729,296.455955,ms/op,UpdateDeleteTasks10PercConflicts,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,3968.252130,172.853535,ms/op,UpdateDeleteTasks10PercConflicts,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,5152.269024,182.110008,ms/op,UpdateDeleteTasks10PercConflicts,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,18.108386,0.310718,ms/op,UpdateDeleteTasks50PercConflicts,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,37.681913,0.482523,ms/op,UpdateDeleteTasks50PercConflicts,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,99.458964,1.339650,ms/op,UpdateDeleteTasks50PercConflicts,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,206.142051,4.293264,ms/op,UpdateDeleteTasks50PercConflicts,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,305.543016,3.215493,ms/op,UpdateDeleteTasks50PercConflicts,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,627.823069,8.215190,ms/op,UpdateDeleteTasks50PercConflicts,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,1215.114145,137.223066,ms/op,UpdateDeleteTasks50PercConflicts,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,2662.427745,376.809818,ms/op,UpdateDeleteTasks50PercConflicts,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,4089.551877,239.475650,ms/op,UpdateDeleteTasks50PercConflicts,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,5492.058015,223.721833,ms/op,UpdateDeleteTasks50PercConflicts,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,19.856886,0.343970,ms/op,UpdateDeleteTasks100PercConflicts,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,40.769292,0.551599,ms/op,UpdateDeleteTasks100PercConflicts,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,106.571871,1.009176,ms/op,UpdateDeleteTasks100PercConflicts,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,219.773879,2.300462,ms/op,UpdateDeleteTasks100PercConflicts,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,322.555291,4.256093,ms/op,UpdateDeleteTasks100PercConflicts,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,656.694141,5.766680,ms/op,UpdateDeleteTasks100PercConflicts,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,1138.567967,51.549478,ms/op,UpdateDeleteTasks100PercConflicts,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,2850.782037,416.575884,ms/op,UpdateDeleteTasks100PercConflicts,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,4368.796672,450.200032,ms/op,UpdateDeleteTasks100PercConflicts,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,5906.495397,413.327583,ms/op,UpdateDeleteTasks100PercConflicts,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,4.329592,0.136385,ms/op,UpdateDeleteBox1,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,9.212291,0.228869,ms/op,UpdateDeleteBox1,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,22.842676,0.557308,ms/op,UpdateDeleteBox1,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,45.535284,0.963101,ms/op,UpdateDeleteBox1,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,71.733857,0.957498,ms/op,UpdateDeleteBox1,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,146.289224,2.684713,ms/op,UpdateDeleteBox1,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,251.204159,7.004027,ms/op,UpdateDeleteBox1,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,503.709840,9.753145,ms/op,UpdateDeleteBox1,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,858.458983,79.228302,ms/op,UpdateDeleteBox1,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,1317.945754,66.912000,ms/op,UpdateDeleteBox1,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,10.894701,0.342591,ms/op,UpdateDeleteBox10,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,21.893995,0.256144,ms/op,UpdateDeleteBox10,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,54.244624,1.486818,ms/op,UpdateDeleteBox10,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,107.557365,1.119503,ms/op,UpdateDeleteBox10,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,199.955752,5.264221,ms/op,UpdateDeleteBox10,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,366.238988,12.039252,ms/op,UpdateDeleteBox10,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,646.847589,59.157876,ms/op,UpdateDeleteBox10,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,1369.127672,139.682026,ms/op,UpdateDeleteBox10,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,2029.112014,144.330109,ms/op,UpdateDeleteBox10,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,2879.773623,231.983448,ms/op,UpdateDeleteBox10,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,17.892498,0.403526,ms/op,UpdateDeleteBox20,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,37.264042,0.525822,ms/op,UpdateDeleteBox20,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,90.133905,1.496191,ms/op,UpdateDeleteBox20,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,217.427653,14.425557,ms/op,UpdateDeleteBox20,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,326.983788,21.663986,ms/op,UpdateDeleteBox20,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,626.641005,49.509909,ms/op,UpdateDeleteBox20,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,1078.100389,62.449586,ms/op,UpdateDeleteBox20,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,2244.811791,257.377393,ms/op,UpdateDeleteBox20,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,3391.127698,192.327104,ms/op,UpdateDeleteBox20,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.Peacemaker,avgt,1,10,4837.998479,120.797383,ms/op,UpdateDeleteBox20,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFCompare,avgt,1,10,20.278742,0.316185,ms/op,UpdateDeleteTasks,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFCompare,avgt,1,10,39.741295,0.577300,ms/op,UpdateDeleteTasks,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFCompare,avgt,1,10,107.700251,2.086068,ms/op,UpdateDeleteTasks,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFCompare,avgt,1,10,216.493284,4.086740,ms/op,UpdateDeleteTasks,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFCompare,avgt,1,10,319.468202,11.466758,ms/op,UpdateDeleteTasks,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFCompare,avgt,1,10,815.234142,45.675627,ms/op,UpdateDeleteTasks,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFCompare,avgt,1,10,1420.772151,135.788482,ms/op,UpdateDeleteTasks,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFCompare,avgt,1,10,3048.058200,204.497880,ms/op,UpdateDeleteTasks,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFCompare,avgt,1,10,4630.760302,301.517735,ms/op,UpdateDeleteTasks,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFCompare,avgt,1,10,6380.468189,619.627121,ms/op,UpdateDeleteTasks,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFDiffMerge,avgt,1,10,22.876388,0.267574,ms/op,UpdateDeleteTasks,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFDiffMerge,avgt,1,10,47.723939,0.451216,ms/op,UpdateDeleteTasks,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFDiffMerge,avgt,1,10,125.731393,2.668202,ms/op,UpdateDeleteTasks,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFDiffMerge,avgt,1,10,252.019431,3.872390,ms/op,UpdateDeleteTasks,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFDiffMerge,avgt,1,10,386.488510,7.894843,ms/op,UpdateDeleteTasks,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFDiffMerge,avgt,1,10,1004.549663,47.826089,ms/op,UpdateDeleteTasks,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFDiffMerge,avgt,1,10,1841.379234,165.036447,ms/op,UpdateDeleteTasks,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFDiffMerge,avgt,1,10,4179.727050,323.028594,ms/op,UpdateDeleteTasks,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFDiffMerge,avgt,1,10,6685.633892,520.665281,ms/op,UpdateDeleteTasks,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelEMFDiffMerge,avgt,1,10,9855.318246,606.420046,ms/op,UpdateDeleteTasks,10,200000
